"ParentStopAreaCode","ChildStopAreaCode","CreationDateTime","ModificationDateTime","RevisionNumber","Modification"
"020G35822","020G35770","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020G35822","020G35771","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020G35822","020G35817","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020GBEDBUS01","020G35036","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020GBHOSPS","020G35715","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020GBHOSPS","020G35717","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020GBHOSPS","020G35812","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020GGTBRFD","020G33094","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020GGTBRFD","020G33100","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020GLDNBRFD","020G35325","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"020GLDNBRFD","020G35648","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"021GAMPTHL01","021G20051","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"021GAMPTHL01","021G20054","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"021GCLOPHILL","021G21002","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"021GDUNSTCEN","021G13101","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"021GDUNSTCEN","021G13102","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"021GDUNSTCEN","021G13107","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"021GDUNSTCEN","021G13111","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"021GDUNSTCEN","021G13361","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"021GWOBURN","021G20006","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"021GWOBURN","021G20007","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"029G1202","029G3005","2009-10-29T09:06:00","2009-10-29T09:06:00",0,"new"
"029G1213","029G3215","2009-10-29T10:47:00","2009-10-29T10:47:00",0,"new"
"029G1213","029G3217","2009-10-29T10:31:00","2009-10-29T10:31:00",0,"new"
"029G1213","029G4723","2009-10-29T10:25:00","2009-10-29T10:28:00",2,"rev"
"030G51430003","030G51430001","2007-03-08T10:04:00","2007-03-08T10:04:00",0,"new"
"030G51430003","030G51430002","2007-03-08T10:04:00","2007-03-08T10:04:00",0,"new"
"030G53960003","030G53960001","2007-03-08T10:52:00","2007-03-08T10:52:00",0,"new"
"030G53960003","030G53960002","2007-03-08T10:52:00","2007-03-08T10:52:00",0,"new"
"035G76360001","035G76340001","2007-07-12T16:31:00","2007-07-12T16:31:00",0,"new"
"035G76360001","035G77440001","2007-07-12T16:31:00","2007-07-12T16:31:00",0,"new"
"035G91100003","035G91100001","2009-01-28T11:56:00","2009-01-28T11:56:00",0,"new"
"035G91100003","035G91100002","2009-01-28T11:56:00","2009-01-28T11:56:00",0,"new"
"035G91100003","035G91100004","2009-01-28T11:56:00","2009-01-28T11:56:00",0,"new"
"035G91100003","035G91100005","2009-01-28T11:56:00","2009-01-28T11:56:00",0,"new"
"035G99990001","035G99990004","2010-06-17T13:49:00","2010-06-17T13:49:00",0,"new"
"036G00000052","036G00000053","2010-07-15T00:00:00","2010-07-15T00:00:00",,"new"
"036G00000052","036G00000054","2010-07-15T00:00:00","2010-07-15T00:00:00",,"new"
"036G00000199","036G00000197","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"036G00000199","036G00000198","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"036G00000286","036G00000284","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"036G00000286","036G00006650","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"036G00006001","036G00000060","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"036G00006001","036G00000086","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"036G00006001","036G00003003","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"036G00006009","036G00000164","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"036G00006009","036G00000165","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"036G00006235","036G06758758","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"037G0177","037G0178","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"037G0177","037G0189","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"037G0352","037G0350","2010-07-28T00:00:00","2010-07-28T00:00:00",,"new"
"037G0352","037G0351","2010-07-28T00:00:00","2010-07-28T00:00:00",,"new"
"037G0352","037G0383","2010-07-28T00:00:00","2010-07-28T00:00:00",,"new"
"037G0521","037G0323","2011-05-23T00:00:00","2011-05-23T00:00:00",,"new"
"038G00163000","038G00109000","2006-09-22T12:31:00","2006-09-22T12:31:00",0,"new"
"038G00163000","038G0185000","2007-03-08T11:43:00","2007-03-08T11:43:00",0,"new"
"039G00000001","039G25240001","2010-07-26T15:22:00","2010-07-26T15:22:00",0,"new"
"039G00000001","039G25530001","2007-04-05T15:17:00","2007-04-05T15:17:00",0,"new"
"039G00000001","039G25920001","2007-04-05T15:18:00","2007-04-05T15:18:00",0,"new"
"039G00000001","039G26100001","2007-04-05T15:17:00","2007-04-05T15:17:00",0,"new"
"039G00000001","039G26630001","2007-04-05T15:17:00","2007-04-05T15:17:00",0,"new"
"039G00000001","039G26690001","2007-04-05T15:17:00","2007-04-05T15:17:00",0,"new"
"039G00000001","039G27320001","2007-04-05T15:17:00","2007-04-05T15:17:00",0,"new"
"039G00000001","039G27370001","2007-04-05T15:17:00","2007-04-05T15:17:00",0,"new"
"039G00000001","039G27760001","2010-07-26T15:22:00","2010-07-26T15:22:00",0,"new"
"039G25760001","039G25760002","2010-06-17T14:08:00","2010-06-17T14:08:00",0,"new"
"039G26590001","039G26590002","2006-10-17T10:43:00","2006-10-17T10:43:00",0,"new"
"039G26610001","039G28210001","2011-07-18T10:00:00","2011-07-18T10:00:00",0,"new"
"039G27070001","039G25360001","2007-03-08T13:41:00","2007-03-08T13:41:00",0,"new"
"039G27070001","039G27070003","2007-03-08T13:38:00","2007-03-08T13:38:00",0,"new"
"040G00001216","040G00001215","2008-05-28T00:00:00","2008-05-28T00:00:00",,"new"
"040G00001216","040G00001217","2008-05-28T00:00:00","2008-05-28T00:00:00",,"new"
"040G00001905","040G00001906","2008-06-18T00:00:00","2008-06-18T00:00:00",,"new"
"040G00001905","040G00001912","2008-06-18T00:00:00","2008-06-18T00:00:00",,"new"
"040G00004658","040G00002326","2010-12-15T00:00:00","2010-12-15T00:00:00",,"new"
"050GCC","050GCC000000","2008-12-17T00:00:00","2008-12-17T00:00:00",,"new"
"050GCC","050GCC229230","2009-01-21T00:00:00","2009-01-21T00:00:00",,"new"
"050GCC","050GCC848686","2008-12-17T00:00:00","2008-12-17T00:00:00",,"new"
"050GCC","050GCC878901","2008-12-17T00:00:00","2008-12-17T00:00:00",,"new"
"050GCC","050GCC954324","2008-12-17T00:00:00","2008-12-17T00:00:00",,"new"
"050GCC000000","050GCC197286","2011-06-14T00:00:00","2011-06-14T00:00:00",,"new"
"050GCC208247","050GCC000524","2011-03-07T00:00:00","2011-03-07T00:00:00",,"new"
"050GCC496497","050GCC394401","2008-12-05T00:00:00","2008-12-05T00:00:00",,"new"
"050GCC505506","050GCC301446","2008-12-12T00:00:00","2008-12-12T00:00:00",,"new"
"050GCC509510","050GCC296456","2008-12-12T00:00:00","2008-12-12T00:00:00",,"new"
"050GCC511512","050GAR007013","2008-12-12T00:00:00","2008-12-12T00:00:00",,"new"
"050GCC878901","050GCC000502","2011-06-14T00:00:00","2011-06-14T00:00:00",,"new"
"050GSH024032","050GIM017018","2008-12-12T00:00:00","2008-12-12T00:00:00",,"new"
"050GSL007008","050GLO000009","2011-01-18T00:00:00","2011-01-18T00:00:00",,"new"
"050GSN031044","050GSN000044","2010-08-04T00:00:00","2010-08-04T00:00:00",,"new"
"050GSN058091","050GSN031044","2010-08-04T00:00:00","2010-08-04T00:00:00",,"new"
"050GSV020021","050GSV002011","2008-12-12T00:00:00","2008-12-12T00:00:00",,"new"
"059GP343","059GP385","2009-09-25T00:00:00","2009-09-25T00:00:00",,"new"
"059GP383","059GP382","2009-05-14T00:00:00","2009-05-14T00:00:00",,"new"
"059GP383","059GPB01","2009-05-14T00:00:00","2009-05-14T00:00:00",,"new"
"059GPB15","059GP250","2008-11-18T00:00:00","2008-11-18T00:00:00",,"new"
"059GPB17","059GP384","2009-05-21T00:00:00","2009-05-21T00:00:00",,"new"
"059GPB19","059GP381","2009-02-20T00:00:00","2009-02-20T00:00:00",,"new"
"059GPB43","059GP380","2008-12-01T00:00:00","2008-12-01T00:00:00",,"new"
"059GPB97","059GP146","2008-11-18T00:00:00","2008-11-18T00:00:00",,"new"
"100G00011988","100G00021665","2010-06-07T00:00:00","2010-06-07T00:00:00",,"new"
"100G00011988","100G52074","2010-06-07T00:00:00","2010-06-07T00:00:00",,"new"
"100G00016110","100G52082","2010-08-03T00:00:00","2010-08-03T00:00:00",,"new"
"100G52077","100G52076","2010-07-20T00:00:00","2010-07-20T00:00:00",,"new"
"100G52077","100GDSS00192","2010-07-20T00:00:00","2010-07-20T00:00:00",,"new"
"100G52084","100GDCSG0118","2010-08-23T00:00:00","2010-08-23T00:00:00",,"new"
"100G52086","100G52038","2011-06-20T00:00:00","2011-06-20T00:00:00",,"new"
"100G52086","100G52039","2011-06-20T00:00:00","2011-06-20T00:00:00",,"new"
"100G52086","100GDKTB1609","2011-06-20T00:00:00","2011-06-20T00:00:00",,"new"
"100GALFRETON","100G52271","2009-04-16T00:00:00","2009-04-16T00:00:00",,"new"
"100GALFRETON","100G52272","2009-04-16T00:00:00","2009-04-16T00:00:00",,"new"
"100GALFRETON","100GDATC1151","2009-04-16T00:00:00","2009-04-16T00:00:00",,"new"
"100GASHFORD","100G52072","2009-12-09T00:00:00","2009-12-09T00:00:00",,"new"
"100GASHFORD","100GDAW01023","2009-12-09T00:00:00","2009-12-09T00:00:00",,"new"
"100GBAKEWELL","100G52058","2009-04-16T00:00:00","2009-04-16T00:00:00",,"new"
"100GBAKEWELL","100G52059","2009-04-16T00:00:00","2009-04-16T00:00:00",,"new"
"100GBAKEWELL","100GDBTC0005","2009-04-16T00:00:00","2009-04-16T00:00:00",,"new"
"100GCLAYCRSS","100G52043","2009-04-16T00:00:00","2009-04-16T00:00:00",,"new"
"100GCLAYCRSS","100GDCCBS836","2010-09-27T00:00:00","2010-09-27T00:00:00",,"new"
"100GCLAYCRSS","100GDCCTC835","2009-04-16T00:00:00","2009-04-16T00:00:00",,"new"
"100GD0011990","100G52080","2010-08-03T00:00:00","2010-08-03T00:00:00",,"new"
"100GDB001381","100G52078","2010-07-30T00:00:00","2010-07-30T00:00:00",,"new"
"100GDM001069","100G52083","2010-08-06T00:00:00","2010-08-06T00:00:00",,"new"
"100GHEANOR","100G52067","2009-04-23T00:00:00","2009-04-23T00:00:00",,"new"
"100GHEANOR","100G52068","2009-04-23T00:00:00","2009-04-23T00:00:00",,"new"
"100GHEANOR","100GDHTC0375","2009-04-23T00:00:00","2009-04-23T00:00:00",,"new"
"100GRIPLEY","100G52066","2009-04-23T00:00:00","2009-04-23T00:00:00",,"new"
"100GRIPLEY","100G52073","2010-02-08T00:00:00","2010-02-08T00:00:00",,"new"
"100GRIPLEY","100GDRTC1867","2009-04-23T00:00:00","2009-04-23T00:00:00",,"new"
"109G00001195","109G52610","2010-08-05T00:00:00","2010-08-05T00:00:00",,"new"
"109G00015299","109G52199","2010-07-30T00:00:00","2010-07-30T00:00:00",,"new"
"109G00015299","109G52609","2010-07-30T00:00:00","2010-07-30T00:00:00",,"new"
"109G00015348","109G52607","2010-07-30T00:00:00","2010-07-30T00:00:00",,"new"
"109G00015469","109G52608","2010-07-30T00:00:00","2010-07-30T00:00:00",,"new"
"109GDERBY","109G52200","2009-04-29T00:00:00","2009-04-29T00:00:00",,"new"
"109GDERBY","109G52600","2009-04-29T00:00:00","2009-04-29T00:00:00",,"new"
"109GDERBY","109G52601","2009-04-29T00:00:00","2009-04-29T00:00:00",,"new"
"109GDERBY","109G52602","2009-04-29T00:00:00","2009-04-29T00:00:00",,"new"
"109GDERBY","109G52603","2009-04-29T00:00:00","2009-04-29T00:00:00",,"new"
"109GDERBY","109G52604","2009-04-29T00:00:00","2009-04-29T00:00:00",,"new"
"109GDERBY","109GDDCCBS01","2009-04-29T00:00:00","2009-04-29T00:00:00",,"new"
"109GDERBY","109GDDCT1236","2009-04-29T00:00:00","2009-04-29T00:00:00",,"new"
"109GDERBY","109GDDCV3176","2009-04-29T00:00:00","2009-04-29T00:00:00",,"new"
"140GEB0094","140GEB75129","2011-04-01T15:54:00","2011-04-01T15:54:00",0,"new"
"140GEB75077","140GEB0278","2011-06-09T12:14:00","2011-06-09T12:14:00",0,"new"
"140GHA0120","140GHA83890","2011-04-01T10:43:00","2011-04-01T10:43:00",0,"new"
"140GHA0153","140GHA0131","2010-06-24T11:09:00","2010-06-24T11:09:00",0,"new"
"140GHA0153","140GHA0154","2011-04-01T15:20:00","2011-04-01T15:20:00",0,"new"
"140GHA0153","140GHA0155","2010-06-24T11:10:00","2010-06-24T11:10:00",0,"new"
"140GHA0153","140GHA0157","2010-06-24T11:10:00","2010-06-24T11:10:00",0,"new"
"140GHA0153","140GHA10025","2011-04-01T15:08:00","2011-04-01T15:08:00",0,"new"
"140GHA0178","140GHA0176","2011-06-07T09:53:00","2011-06-07T09:53:00",0,"new"
"140GRA0009","140GLE0097","2011-04-01T11:16:00","2011-04-01T11:16:00",0,"new"
"140GRA0009","140GLE0398","2011-04-01T11:16:00","2011-04-01T11:16:00",0,"new"
"140GRA0025","140GEB0151","2011-04-01T11:57:00","2011-04-01T11:57:00",0,"new"
"140GRA0025","140GEB0152","2011-04-01T11:57:00","2011-04-01T11:57:00",0,"new"
"140GWE0254","140GWE0257","2011-04-01T15:56:00","2011-04-01T15:56:00",0,"new"
"140GWE75126","140GWE0394","2011-04-01T15:39:00","2011-04-01T15:39:00",0,"new"
"149G00006448","149G00006519","2010-10-21T10:32:00","2010-10-21T10:32:00",0,"new"
"149G00006491","149G00006514","2009-07-24T11:14:00","2009-07-24T11:14:00",0,"new"
"149G00006491","149G00007534","2009-07-24T11:15:00","2009-07-24T11:15:00",0,"new"
"149G00006495","149G00006555","2011-02-24T11:59:00","2011-02-24T11:59:00",0,"new"
"149G00006790","149G00007790","2010-03-16T15:46:00","2010-03-16T15:46:00",0,"new"
"149G00006927","149G00006928","2009-05-14T16:46:00","2009-05-14T16:46:00",0,"new"
"149G00007062","149G00006212","2010-11-03T16:18:00","2010-11-03T16:18:00",0,"new"
"149G00007072","149G00007076","2009-05-12T12:45:00","2009-05-12T12:45:00",0,"new"
"149G00007072","149G000A7072","2011-03-10T08:37:00","2011-03-10T08:37:00",0,"new"
"149G00007443","149G00006475","2009-05-15T15:30:00","2009-05-15T15:30:00",0,"new"
"149G00007443","149G00007474","2009-05-15T15:30:00","2009-05-15T15:30:00",0,"new"
"149GCHUSQU","149GCLOCKTWR","2009-05-05T17:08:00","2009-05-05T17:08:00",0,"new"
"149GCHUSQU","149GIMARCADE","2009-05-05T17:08:00","2009-05-05T17:08:00",0,"new"
"149GPOOLVAL","149GPALPIER","2009-05-05T16:13:00","2009-05-05T16:13:00",0,"new"
"149GSTEINE","149GMARPAR","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"149GSTEINE","149GNORSTR","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"149GSTEINE","149GPOOLVAL","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"149GSTEINE","149GSTEINE1","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"149GSTEINE","149GSTEINE2","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"149GSTEINE","149GSTJAMES","2009-05-29T11:28:00","2009-05-29T11:28:00",0,"new"
"150G00002628","150G00003511","","",,"new"
"150G00003245","150G00002208","","",,"new"
"150G00003245","150G00003238","","",,"new"
"150G00003245","150G00003239","","",,"new"
"150G00003245","150G00003240","","",,"new"
"150G00003245","150G00003241","","",,"new"
"150G00003245","150G00003242","","",,"new"
"150G00003245","150G00003243","","",,"new"
"150G00003245","150G00003244","","",,"new"
"150G00003462","150G00000031","","",,"new"
"150G00003462","150G00003461","","",,"new"
"150G00003464","150G00002635","","",,"new"
"150G00003464","150G00003463","","",,"new"
"150G00003468","150G00003085","","",,"new"
"150G00003468","150G00003467","","",,"new"
"150G00003485","150G00003004","","",,"new"
"150G00003485","150G00003005","","",,"new"
"150G00003497","150G00000264","","",,"new"
"150G00003497","150G00000265","","",,"new"
"150G00003497","150G00003496","","",,"new"
"150G00003503","150G00000807","","",,"new"
"150G00003503","150G00003502","","",,"new"
"150G00003504","150G00003505","","",,"new"
"150G00003505","150G00002100","","",,"new"
"150G00003507","150G00000377","","",,"new"
"150G00003507","150G00003506","","",,"new"
"150G00003508","150G00000419","","",,"new"
"150G00003508","150G00000427","","",,"new"
"150G00003511","150G00003510","","",,"new"
"150G00003539","150G00002832","","",,"new"
"150G00003539","150G00003538","","",,"new"
"150G00003541","150G00002060","","",,"new"
"150G00003541","150G00003540","","",,"new"
"150G00003544","150G00001799","","",,"new"
"150G00003544","150G00003543","","",,"new"
"150G00003545","150G00002835","","",,"new"
"150G00003545","150G00002837","","",,"new"
"150G00003547","150G00002490","","",,"new"
"150G00003547","150G00003546","","",,"new"
"150G00003548","150G00003549","","",,"new"
"150G00003549","150G00000069","","",,"new"
"150G00003551","150G00002420","","",,"new"
"150G00003551","150G00003550","","",,"new"
"150G00003553","150G00000724","","",,"new"
"150G00003553","150G00003552","","",,"new"
"150G00003554","150G00000026","","",,"new"
"150G00003554","150G00003452","","",,"new"
"150G00003557","150G00000831","","",,"new"
"150G00003557","150G00003555","","",,"new"
"150G00003557","150G00003556","","",,"new"
"150G00003558","150G00003559","","",,"new"
"150G00003559","150G00000260","","",,"new"
"150G00003567","150G00000098","","",,"new"
"150G00003567","150G00003564","","",,"new"
"150G00003567","150G00003565","","",,"new"
"150G00003567","150G00003566","","",,"new"
"150G00003596","150G00003594","","",,"new"
"150G00003596","150G00003595","","",,"new"
"150G00003598","150G00000679","","",,"new"
"150G00003598","150G00003597","","",,"new"
"150G00003601","150G00000914","","",,"new"
"150G00003601","150G00003599","","",,"new"
"150G00003601","150G00003600","","",,"new"
"150G00003603","150G00002913","","",,"new"
"150G00003603","150G00003602","","",,"new"
"158G00000011","158G00000301","","",,"new"
"158G00000011","158G00000302","","",,"new"
"158G00000011","158G00000303","","",,"new"
"158G00000290","158G00000013","","",,"new"
"158G00000290","158G00000016","","",,"new"
"158G00000290","158G00000122","","",,"new"
"158G00000290","158G00000200","","",,"new"
"158G00000290","158G00000207","","",,"new"
"158G00000307","158G00000026","","",,"new"
"158G00000307","158G00000305","","",,"new"
"158G00000307","158G00000306","","",,"new"
"158G00000308","158G00000095","","",,"new"
"158G00000308","158G00000225","","",,"new"
"158G00000310","158G00000052","","",,"new"
"158G00000310","158G00000309","","",,"new"
"190G60","190G61","2011-09-28T13:05:31","2011-09-28T13:05:31",,"new"
"190G74","190G72","2011-09-28T13:05:32","2011-09-28T13:05:32",,"new"
"210G9055","210G1736","","",,"new"
"210G9055","210G1737","","",,"new"
"210G9416","210G2937","","",,"new"
"210G9416","210G2938","","",,"new"
"228GGRIMHOS2","228GGRIMHOS1","2009-03-30T09:16:00","2009-03-30T09:16:00",0,"new"
"240G002960A","240G002910A","2010-06-10T15:34:00","2010-06-10T15:34:00",0,"new"
"240G002960A","240G002920A","2010-06-10T15:34:00","2010-06-10T15:34:00",0,"new"
"240G006930A","240G013190A","2010-10-20T12:56:00","2010-10-20T12:56:00",0,"new"
"240G007490A","240G034930A","2010-10-20T14:42:00","2010-10-20T14:42:00",0,"new"
"240G008110A","240G008090A","2009-12-07T11:47:00","2009-12-07T11:47:00",0,"new"
"240G008110A","240G008100A","2009-12-07T11:47:00","2009-12-07T11:47:00",0,"new"
"240G008110A","240G103192","2010-08-17T13:08:00","2010-08-17T13:08:00",0,"new"
"240G015710A","240G038280A","2010-07-06T11:13:00","2010-07-06T11:13:00",0,"new"
"240G018330A","240G060710A","2010-09-06T09:41:00","2010-09-06T09:41:00",0,"new"
"240G019870A","240G019800A","2010-08-27T10:00:00","2010-08-27T10:00:00",0,"new"
"240G022720A","240G97130","2010-06-10T11:53:00","2010-06-10T11:53:00",0,"new"
"240G039660A","240G096697","2010-06-09T11:45:00","2010-06-09T11:45:00",0,"new"
"240G041380A","240G041540A","2010-10-27T14:45:00","2010-10-27T14:45:00",0,"new"
"240G046820A","240G102328","2010-06-11T14:01:00","2010-06-11T14:01:00",0,"new"
"240G047200A","240G100420","2010-06-11T14:15:00","2010-06-11T14:15:00",0,"new"
"240G048490A","240G040570A","2010-10-20T14:47:00","2010-10-20T14:47:00",0,"new"
"240G070120A","240G98104","2011-02-09T10:46:00","2011-02-09T10:46:00",0,"new"
"240G096314","240G037820A","2010-06-09T11:43:00","2010-06-09T11:43:00",0,"new"
"240G103249","240G007420A","2010-09-14T12:53:00","2010-09-14T12:53:00",0,"new"
"240G103249","240G103253","2010-09-14T12:52:00","2010-09-14T12:52:00",0,"new"
"240G98258","240G0100525","2010-06-09T14:06:00","2010-06-09T14:06:00",0,"new"
"240G98892","240G96687","2009-05-18T09:07:00","2009-05-18T09:07:00",0,"new"
"240G99995","240G035040A","2011-06-16T15:20:00","2011-06-16T15:20:00",0,"new"
"240GA008420A","240G102886","2010-12-22T13:55:00","2010-12-22T13:55:00",0,"new"
"240GA009140A","240G009130A","2011-01-25T08:52:00","2011-01-25T08:52:00",0,"new"
"240GA009140A","240G009140A","2011-01-25T08:46:00","2011-01-25T08:46:00",0,"new"
"240GA015330A","240G103021","2010-06-29T09:40:00","2010-06-29T09:40:00",0,"new"
"240GA017620A","240GA008970A","2009-07-16T10:50:00","2009-07-16T10:50:00",0,"new"
"240GA018050A","240GA017910A","2009-07-16T10:56:00","2009-07-16T10:56:00",0,"new"
"240GA023070A","240G036440A","2010-09-13T10:25:00","2010-09-13T10:25:00",0,"new"
"240GA026590A","240GA060560A","2010-06-23T10:21:00","2010-06-23T10:21:00",0,"new"
"240GA041300A","240GA041310A","2011-06-02T12:23:00","2011-06-02T12:23:00",0,"new"
"240GA041300A","240GA041580A","2011-06-02T12:23:00","2011-06-02T12:23:00",0,"new"
"249G00000175","249G00000271","2010-06-14T16:04:00","2010-06-14T16:04:00",0,"new"
"249G00000175","249G00000273","2010-06-14T16:04:00","2010-06-14T16:04:00",0,"new"
"249G00000462","249G00000503","2011-06-02T15:07:00","2011-06-02T15:07:00",0,"new"
"249G00000485","249G00000807","2009-05-01T13:21:00","2009-05-01T13:21:00",0,"new"
"249G00000700","249G00020106","2009-01-06T11:47:00","2009-01-06T11:47:00",0,"new"
"249G00000777","249G00000399","2010-10-06T11:07:00","2010-10-06T11:07:00",0,"new"
"249G00000811","249G00000421","2009-10-22T11:26:00","2009-10-22T11:26:00",0,"new"
"249G00000811","249G00000810","2009-10-22T11:25:00","2009-10-22T11:25:00",0,"new"
"260G01020","269GLC01020","2010-01-05T00:00:00","2010-01-05T00:00:00",,"new"
"260G01020","269GLC01021","2010-01-05T00:00:00","2010-01-05T00:00:00",,"new"
"260G01020","269GLC31616","2010-01-05T00:00:00","2010-01-05T00:00:00",,"new"
"260G07456","260GCC03500","2011-07-12T00:00:00","2011-07-12T00:00:00",,"new"
"260G07456","260GCC03513","2011-07-12T00:00:00","2011-07-12T00:00:00",,"new"
"260G07456","260GCC03514","2011-07-12T00:00:00","2011-07-12T00:00:00",,"new"
"260G07456","260GCC03800","2011-07-12T00:00:00","2011-07-12T00:00:00",,"new"
"260GCC13986","260GCC24021","2010-10-11T00:00:00","2010-10-11T00:00:00",,"new"
"260GCC13986","260GCC24027","2010-10-11T00:00:00","2010-10-11T00:00:00",,"new"
"260GCC60104","268GRUTSTN","2008-12-17T00:00:00","2008-12-17T00:00:00",,"new"
"269GLCC","260G34108","2011-08-02T00:00:00","2011-08-02T00:00:00",,"new"
"269GLCC","269G30111","2009-02-19T00:00:00","2009-02-19T00:00:00",,"new"
"269GLCC","269G30113","2009-02-19T00:00:00","2009-02-19T00:00:00",,"new"
"269GLCC","269G30117","2009-02-19T00:00:00","2009-02-19T00:00:00",,"new"
"269GLCC","269GLC30610","2009-02-19T00:00:00","2009-02-19T00:00:00",,"new"
"269GLCC","269GLC30613","2011-08-02T00:00:00","2011-08-02T00:00:00",,"new"
"269GLCC","269GLC30614","2009-02-19T00:00:00","2009-02-19T00:00:00",,"new"
"269GLCC","269GLC30615","2009-02-19T00:00:00","2009-02-19T00:00:00",,"new"
"269GLCC","269GLC30620","2009-02-19T00:00:00","2009-02-19T00:00:00",,"new"
"269GLCC","269GLC30625","2011-08-02T00:00:00","2011-08-02T00:00:00",,"new"
"269GLCC","269GLC30628","2011-08-02T00:00:00","2011-08-02T00:00:00",,"new"
"269GLCC","269GLC30631","2009-02-19T00:00:00","2009-02-19T00:00:00",,"new"
"269GLCC","269GLC57081","2011-08-02T00:00:00","2011-08-02T00:00:00",,"new"
"270G00010529","270G02701872","","",,"new"
"270G00010529","270G02701892","","",,"new"
"270G00010779","270G02701893","","",,"new"
"270G00011049","270G02701917","","",,"new"
"270G00012930","270G00012932","","",,"new"
"270G00013104","270G02701574","","",,"new"
"270G00013220","270G02701542","","",,"new"
"270G00013312","270G02701888","","",,"new"
"270G00013502","270G02701891","","",,"new"
"270G00013538","270G02701540","","",,"new"
"270G00013588","270G02701541","","",,"new"
"270G00013610","270G02701640","","",,"new"
"270G00013614","270GLMDT2510","","",,"new"
"270G00013639","270G00013638","","",,"new"
"270G00013654","270G02701535","","",,"new"
"270G00013658","270G02701906","","",,"new"
"270G00014068","270G00014070","","",,"new"
"270G02701293","270G02701900","","",,"new"
"270G02701293","270G02701901","","",,"new"
"270G02701524","270G00013651","","",,"new"
"270G02701529","270GLLHS2710","","",,"new"
"270G02701530","270G00014115","","",,"new"
"270G02701543","270GLLBP2645","","",,"new"
"270G02701636","270GLSC00010","","",,"new"
"270G02701878","270GLNHA3024","","",,"new"
"270G02701879","270GLLSCC116","","",,"new"
"270GHBRTBDG","270G02701913","","",,"new"
"270GHBRTBDG","270G02701914","","",,"new"
"270GLBBRS002","270G02701439","","",,"new"
"270GLCC00730","270G02701538","","",,"new"
"270GLHE04371","270G02701532","","",,"new"
"270GLHE04371","270G02701533","","",,"new"
"270GLINCLNC","270G02701895","","",,"new"
"270GLLAR0063","270G02701539","","",,"new"
"270GLLB00115","270G02701902","","",,"new"
"270GLLB00115","270G02701903","","",,"new"
"270GLLB00115","270G02701904","","",,"new"
"270GLLSR4689","270G02701905","","",,"new"
"270GLLTJ0335","270G02701909","","",,"new"
"270GLLTJ0335","270G02701910","","",,"new"
"270GLLTJ0335","270G02701911","","",,"new"
"270GLMC00013","270G02701531","","",,"new"
"270GLMDC4092","270G02701641","","",,"new"
"270GLNHC2854","270G02701875","","",,"new"
"270GLNHC2854","270G02701876","","",,"new"
"270GLP000154","270G02701890","","",,"new"
"270GLS000016","270G02701534","","",,"new"
"270GLSC00020","270G02701912","","",,"new"
"270GLSMP2859","270G02701920","","",,"new"
"270GLW000368","270G02701870","","",,"new"
"270GLWBL3847","270G02701871","","",,"new"
"270GLWBL3847","270G02701918","","",,"new"
"270GLWBL3847","270G02701919","","",,"new"
